Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2020;25;Waterschap Brabantse Delta;NL25;200020;NL25_200020;PASSANTENHAVEN NIEUWE MARK BREDA;112408.0000;400271.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200023;NL25_200023;thv Academiesingel - Nw.Prinsenkade, oost van;112310.0000;400568.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200028;NL25_200028;200028;111760.0000;403300.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;OWL55070;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;200029;NL25_200029;BE.WEG PRINSENBEEK-Z.BERGEN KM 14,6;102807.0000;404277.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200039;NL25_200039;MARK BREDA BIJ DE BRUG WILLEMSTRAAT;112857.0000;400612.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200061;NL25_200061;INSTROOM BOVENMARK IN SINGEL;112550.0000;399200.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200065;NL25_200065;200065;88837.0000;404026.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;OWL55070;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;200066;NL25_200066;ON-LINE MEETSTATION PRINSLANDSE BRUG;86082.0000;406720.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200067;NL25_200067;ON-LINE MEETSTATION MARKSPOORBRUG ZEVENBERGEN;100027.0000;404223.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200069;NL25_200069;MEETPUNT NABIJ BELCRUM BEACH;111797.0000;401419.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200301;NL25_200301;STEIGER ZUID-WESTZIJDE;107721.0000;403839.0000;M16;Diepe gebufferde meren;O;Overige watergangen;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;200302;NL25_200302;200302;107880.0000;404000.0000;M16;Diepe gebufferde meren;O;Overige watergangen;;;OWL30032;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;200405;NL25_200405;200405;102770.0000;403094.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;OWL20269;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;200503;NL25_200503;200503;101040.0000;398820.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;OWL15019;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;200504;NL25_200504;200504;100174.0000;398959.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;OWL14798;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;200507;NL25_200507;200507;100770.0000;403974.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;OWL00007;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;200607;NL25_200607;Brug Willem Dreessingel;103214.0000;399703.0000;;;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;202201;NL25_202201;202201;113369.0000;404248.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;OWL08154;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;202403;NL25_202403;STRAND;110906.0000;404429.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;202404;NL25_202404;202404;111160.0000;404340.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;;OWL30033;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;202519;NL25_202519;202519;104650.0000;404060.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;OWL09454;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;202520;NL25_202520;202520;106620.0000;405250.0000;M25;Ondiepe laagveenplassen;O;Overige watergangen;;;OWL57300;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;202521;NL25_202521;202521;104630.0000;402170.0000;M25;Ondiepe laagveenplassen;C;Tertiaire watergang (categorie C);;;OWL38681;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;202603;NL25_202603;ZWEMWATERMEETPUNT;104266.0000;401115.0000;M16;Diepe gebufferde meren;O;Overige watergangen;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;202609;NL25_202609;MIDDEN OP DE WESTPOLDERPLAS;104146.0000;401105.0000;M16;Diepe gebufferde meren;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;202801;NL25_202801;202801;100730.0000;406060.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;OWL09015;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;202803;NL25_202803;202803;105800.0000;407260.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;OWL09298;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;203002;NL25_203002;203002;99060.0000;403350.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;OWL55145;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;203003;NL25_203003;203003;97793.0000;404043.0000;M1a;Zoete gebufferde sloten;B;Secundaire watergang (categorie B);;;OWL10985;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;203602;NL25_203602;BLOEMENDIJK T.Z.V. DINTELOORD;82509.0000;403590.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;203607;NL25_203607;50 M TOV STEENB.W D'OORD THV KM.112;85402.0000;403110.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;203612;NL25_203612;NOORDKANT VAN NOORD-LANGEWEG;86861.0000;403730.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;205326;NL25_205326;205326;113080.0000;401380.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;OWL07086;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;205364;NL25_205364;205364;113229.0000;401389.0000;;;O;Overige watergangen;;;OWL20415;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;205365;NL25_205365;205365;113132.0000;401402.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;;OWL20415;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210002;NL25_210002;BOVENSTR. BRUG IN DUIVELSBRUGLAAN;113109.0000;397681.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210007;NL25_210007;210007;113340.0000;395340.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;OWL20244;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210012;NL25_210012;BRUG IN MARKWEG TE GALDER;112923.0000;390923.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210016;NL25_210016;BRUG IN WEG CASTELRE-MINDERHOUT;112056.0000;381124.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210025;NL25_210025;210025;113313.0000;396705.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;OWL17469;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210027;NL25_210027;210027;113080.0000;394268.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;OWL17575;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210028;NL25_210028;210028;113054.0000;393415.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;OWL17609;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210031;NL25_210031;210031;112855.0000;394855.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;OWL17574;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210032;NL25_210032;210032;112797.0000;394880.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;OWL17574;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210033;NL25_210033;210033;113075.0000;390980.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;OWL17631;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210034;NL25_210034;210034;113240.0000;391395.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;OWL17629;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210035;NL25_210035;100 M NA BRUG IN MARKWEG GALDER BOMENRIJ;113005.0000;390901.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210201;NL25_210201;BOVENSTROOMS STEENENBRUG;112762.0000;382276.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210202;NL25_210202;210202;117400.0000;380880.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL19660;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210204;NL25_210204;BRUG IN WEG GINHOVEN-HEIKANT;119072.0000;379891.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210206;NL25_210206;210206;114680.0000;382160.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL19734;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210302;NL25_210302;210302;120422.0000;384498.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL16844;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210306;NL25_210306;210306;116248.0000;385284.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL16844;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210402;NL25_210402;DUIKER WEG OOSTEINDE-GRAZEN (GP216);116244.0000;388234.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210406;NL25_210406;BOVENSTROOMS STUW STRIJBEEKSEWEG;114011.0000;390230.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210411;NL25_210411;210411;114500.0000;390250.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);A;Primaire watergang (categorie A);;;OWL17669;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210412;NL25_210412;210412;115840.0000;390170.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);A;Primaire watergang (categorie A);;;OWL17651;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210413;NL25_210413;210413;114750.0000;391750.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);A;Primaire watergang (categorie A);;;OWL17671;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210506;NL25_210506;210506;111025.0000;389983.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL16851;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210509;NL25_210509;210509;111280.0000;390750.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL17596;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210512;NL25_210512;210512;110650.0000;390250.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL17596;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210702;NL25_210702;TOEGANG WESTZIJDE;107480.0000;388126.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210703;NL25_210703;DUIKER IN ZANDWEG TZV GALDERSEWEG;111880.0000;392594.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210704;NL25_210704;Noordkant Hazeldonksestraat;109525.0000;390924.0000;R19;Doorstroommoeras;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210707;NL25_210707;210707;111190.0000;392300.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);A;Primaire watergang (categorie A);;;OWL17594;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210708;NL25_210708;210708;109365.0000;389250.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;OWL16850;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210709;NL25_210709;210709;110700.0000;391750.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;OWL17594;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210803;NL25_210803;DUIKER IN WEG RAKENS-GEERSBROEK;115747.0000;394176.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210812;NL25_210812;2E ONVERH.WEG BOV.STR.OPR.HONDSDONK;116641.0000;391828.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210818;NL25_210818;210818;117877.0000;391420.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL16843;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210821;NL25_210821;BE RWZI, BO.DUIKER IN DASSEMUSSESTR;117570.0000;391843.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210836;NL25_210836;210836;121030.0000;390920.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;OWL19381;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210895;NL25_210895;'T SMOKKELSTRAND OP CAMPING FLAASBLOEM CHAAM;120906.0000;389020.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;210901;NL25_210901;210901;112420.0000;396220.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;OWL17541;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;210902;NL25_210902;210902;112569.0000;396077.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;OWL57301;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;211001;NL25_211001;DUIKER WEG ULVENHOUT-BAVEL (U'HOUT);115029.0000;396778.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;211017;NL25_211017;THV BRUG BAVELSE LAAN- OUDE BR. WEG;115105.0000;397582.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;211102;NL25_211102;MIDDEN IN VIJVER;113138.0000;397229.0000;;;B;Secundaire watergang (categorie B);;;;2021-06-07T15:55:02+02:00
2020;25;Waterschap Brabantse Delta;NL25;211108;NL25_211108;211108;113149.0000;397143.0000;;;C;Tertiaire watergang (categorie C);;;OWL30002;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;211110;NL25_211110;211110;113084.0000;397102.0000;;;C;Tertiaire watergang (categorie C);;;OWL30001;2021-06-08T16:00:00+02:00
2020;25;Waterschap Brabantse Delta;NL25;211201;NL25_211201;211201;113549.0000;400127.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;OWL16839;2021-06-08T16:00:00+02:00
