Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2016;25;Waterschap Brabantse Delta;NL25;202520b;NL25_202520b;Weimeren- veenput1 WEI1 Noordelijke plas Prinsenbeek;106620.0000;405250.0000;M25;Ondiepe laagveenplassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;202521b;NL25_202521b;De Berk-veenput 1 DBE1 Poeltje bij bosrand Etten;104630.0000;402170.0000;M25;Ondiepe laagveenplassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;203002b;NL25_203002b;Brillenwiel St- Maartenspolder BRW1 Polderdijk;99060.0000;403350.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;203003b;NL25_203003b;Bermsloot Buijzeweg 250m na nr 5a;97793.0000;404043.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;203602b;NL25_203602b;De Barend BAR4 Bloemendijk tzv Dinteloord;82509.0000;403590.0000;M30;Zwak brakke wateren;O;Overige watergangen;NL25_MK_203607;0.4;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;203607b;NL25_203607b;Potmarkreek POT1 50m tov Steenb w Doord thv km 112;85402.0000;403110.0000;M30;Zwak brakke wateren;O;Overige watergangen;NL25_MK_203607;0.6;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210007b;NL25_210007b;Boven Mark BOV4 Bovenstr- stuw de Blauwe kamer;113340.0000;395340.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210012b;NL25_210012b;Boven Mark BOV8- brug in Markweg te Galder;112922.0000;390858.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210016b;NL25_210016b;Boven Mark BOV9- brug in weg Castelre-Minderhout;112056.0000;381124.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL25_BM_210002;0.2;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210025b;NL25_210025b;Boven Mark afgesneden meander  thv Bieberg BOM2;113313.0000;396705.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210027b;NL25_210027b;Boven Mark afgesneden meander thv Schoondonk tzv Klokkenberg;113080.0000;394268.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210028b;NL25_210028b;Boven Mark beekmeander BO- Scheelebr Daasdonk;113054.0000;393415.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210201b;NL25_210201b;Merkske MER2 Bovenstrooms Steenenbrug;112762.0000;382276.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_ME_210201;1;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210204b;NL25_210204b;Noordermark NOO5 Brug in weg Ginhoven-Heikant;114011.0000;390230.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210302b;NL25_210302b;Bremer duiker in Franse baan BRE4;120422.0000;384498.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210306b;NL25_210306b;Poolsheining POO1 Harde zijweg Heidelust Heerle;116248.0000;385284.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210402b;NL25_210402b;Strijbeekse Beek STR5 Duiker weg Oosteinde-Grazen;116230.0000;388230.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_SB_210406;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210406b;NL25_210406b;Strijbeekse Beek Bovenstrooms stuw Strijbeekseweg;114000.0000;390220.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_SB_210406;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210411b;NL25_210411b;Goudbergven- Patersmoer GOU1 Via Bergweg- ZW ven;114500.0000;390250.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210412b;NL25_210412b;Zwarte Goor STH1 W-kant ven Zwarte Goor Strijbeek;115840.0000;390170.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210413b;NL25_210413b;Strijbeekse Heide-  Rondven STH2 150m TZV Hoge weg;114750.0000;391750.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210422b;NL25_210422b;Nw gegraven monding incl bos, via Markweg ten Z;113043.0000;390390.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-26T14:32:04+02:00
2016;25;Waterschap Brabantse Delta;NL25;210423b;NL25_210423b;Slingerend deel, vanaf Markweg ten Z van beek;113515.0000;390114.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-26T14:32:04+02:00
2016;25;Waterschap Brabantse Delta;NL25;210424b;NL25_210424b;Slingerend deel in bos, stromafw brug verl Bergweg;114801.0000;389895.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-26T14:32:04+02:00
2016;25;Waterschap Brabantse Delta;NL25;210425b;NL25_210425b;Recht deel in bos, via perceel langs Bergweg;115443.0000;389451.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);O;Overige watergangen;;;;2023-06-26T14:32:04+02:00
2016;25;Waterschap Brabantse Delta;NL25;210506b;NL25_210506b;Leijloop LEY6 bovenstrooms duiker in Oude trambaan;111025.0000;389983.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210703b;NL25_210703b;Galderse Beek GAL3 Duiker in Zandweg tzv Galdersew;111880.0000;392594.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_GB_210703;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210708b;NL25_210708b;Hazeldonksche Beek HAZ4;109365.0000;389250.0000;R19;Doorstroommoeras;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210803b;NL25_210803b;Chaamse Beek CHA3 duiker in weg Rakens-Geersbroek;115747.0000;394176.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_CB_210803;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210812b;NL25_210812b;Chaamse Beek 2e onverharde weg bovenstrooms opr Hondsdonk;116641.0000;391828.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_CB_210803;0.4;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210821b;NL25_210821b;Laagheiveldse Beek BE RWZI bo duiker in Dassemusse;117570.0000;391843.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_CB_210803;0.1;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210836b;NL25_210836b;Putven PUT1 250m twv Huisdreef Chaam;121030.0000;390920.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210901b;NL25_210901b;Valkeniersvennen ven 1 VAL1 Schietterrein Mastbosc;112420.0000;396220.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;210902b;NL25_210902b;Valkeniersvennen ven 2 VAL2 Schietterrein Mastbosc;112569.0000;396077.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;211001b;NL25_211001b;Broekloop BRL1  Bavelse Leij  BAV3;115029.0000;396778.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_BL_211001;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;211017b;NL25_211017b;Bavelse Leij BAV1 thv brug Bavelse laan;115105.0000;397582.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_BL_211001;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;211201b;NL25_211201b;Molenleij MOL1 100m bovenstr uitm stadsingel;113549.0000;400127.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;211202b;NL25_211202b;Gilzewouwerbeek GIL1 Duiker in Dorstseweg;116500.0000;398920.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220003b;NL25_220003b;Aa of Weerijs AAW7 Laarbrug te Zundert;105718.0000;387259.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;0.75;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220005b;NL25_220005b;Aa of Weerijs AAW9 brug in vloeiweg;103115.0000;381585.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220013b;NL25_220013b;Aa of Weerijs AAW1 brug in Julianalaan;111724.0000;399116.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;0.1;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220015b;NL25_220015b;Aa of Weerijs afgesneden meander  tov Krabbebossen;109670.0000;394730.0000;M11;Kleine ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220039b;NL25_220039b;Aa of Weerijs Meander Effen van bocht 1a2 tov brug;109919.0000;395872.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_AW_220013;0.15;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220301b;NL25_220301b;De Krochten- grote ven KRO1 Maalbergenstr thv nr11;104274.0000;384163.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220701b;NL25_220701b;Kleine Beek KLB1 Duiker in weg Stuivezand-Zundert;105700.0000;388820.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220702b;NL25_220702b;Kleine Beek KLB7 Duiker in van Lanschotstraat;100248.0000;384830.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220711b;NL25_220711b;De Matjens MAT1 Via Lepelstraat linker lus;96270.0000;382966.0000;M9;Zwak gebufferde hoogveen sloten;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;220712b;NL25_220712b;Den Aard AAR1 Zandpad zo 1e ven Maalbergen;105064.0000;384476.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221302b;NL25_221302b;Bijloop BYL6 Duiker in Ettense baan Pannenhoef;104480.0000;393180.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_BT_221701;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221309b;NL25_221309b;Moergat- Oude Zoek  MOG1  zandp- Noordzijde;97367.0000;388720.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221310b;NL25_221310b;Padvindersven PAD1 Toegang zandpad oostzijde;104053.0000;393351.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221601b;NL25_221601b;Turfvaart TUR1 Brug in verlengde Raamschoorseweg;109560.0000;397267.0000;R19;Doorstroommoeras;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221602b;NL25_221602b;Turfvaart TUR8 Duiker weg Rucphen-Zundert;100920.0000;388970.0000;R19;Doorstroommoeras;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221610b;NL25_221610b;Oude Buissche Heide ven 2 OBH2 Grootste ven;98830.0000;387380.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221701b;NL25_221701b;Bijloop BYL1 Duiker in procereursdreef RITH;109322.0000;398186.0000;R19;Doorstroommoeras;O;Overige watergangen;NL25_BT_221701;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221901b;NL25_221901b;Stroomdalven Krabbebossen Ven Noord SKB1;109560.0000;394700.0000;M13;Kleine ondiepe zure plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;221902b;NL25_221902b;Stroomdalven Krabbebossen Ven Zuid SKB2;109549.0000;394582.0000;M13;Kleine ondiepe zure plassen (vennen);O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;230001b;NL25_230001b;Markkanaal MAK2 brug in weg den hout-teteringen;114601.0000;406312.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL25_MV_200001;0.08;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;240001b;NL25_240001b;Mark-Vlietkanaal MVK1 Duiker in Noord Langeweg;88479.0000;403034.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL25_MV_200001;0.15;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;240103b;NL25_240103b;Molenbeek MOB8 600m benedenstrooms grens;91542.0000;388548.0000;R5;Langzaam stromende middenloop/benedenloop op zand;O;Overige watergangen;NL25_MB_240301;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;300001b;NL25_300001b;Steenbergse Vliet- loswal thv Koningsoord-Vlietdijk;77953.0000;403983.0000;R6;Langzaam stromend riviertje op zand/klei;O;Overige watergangen;NL25_MV_200001;0.25;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;310105b;NL25_310105b;Smalle Beek SMA1 zijweg van Heerleseweg bij stuw t Sas;84977.0000;395560.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL25_CK_390111;0.2;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;310201b;NL25_310201b;Ligne LIG2 Duiker in Olmendreef Steenbergen;79774.0000;399395.0000;M10;Laagveen vaarten en kanalen;O;Overige watergangen;NL25_LI_310201;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;310202b;NL25_310202b;Ligne LIG7 duiker in Doodlopende Laagweg;80718.0000;395721.0000;M10;Laagveen vaarten en kanalen;O;Overige watergangen;NL25_LI_310201;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;390101b;NL25_390101b;De Beek BEE2 Bij gemaal Brooijmans;84704.0000;400961.0000;M3;Gebufferde (regionale) kanalen;O;Overige watergangen;NL25_CK_390111;0.4;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;390110b;NL25_390110b;De Roode Weel ROW1 Vanaf Kruislandse dijk;83275.0000;400836.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;590801b;NL25_590801b;Donge DON5 brug in Watertorenstraat;123359.0000;406665.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;O;Overige watergangen;NL25_DO_590801;0.33;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;690001b;NL25_690001b;Zwaluwse Haven ZWA1 bij uitwateringssluis;109799.0000;414846.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_GH_690505;0.4;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;690004b;NL25_690004b;Gat van den Ham -aan einde Vierendeelseweg  Hooge zwaluwe;110237.0000;412651.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_GH_690505;0.25;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;690505b;NL25_690505b;Gat van de Ham GHA1 50m tzv gemaal Hamse polders;110431.0000;414683.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_GH_690505;0.35;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;710202b;NL25_710202b;Roode Vaart Noord RVN1 brug in weg parallel aan A17;101792.0000;410031.0000;M6b;Grote ondiepe kanalen met scheepvaart;O;Overige watergangen;NL25_RV_710202;1;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;790401b;NL25_790401b;Tonnekreek TON1 bij gemaal Tonnekreek;93112.0000;410359.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;NL25_TK_790401;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;790402b;NL25_790402b;Breede Gat BRG5 Duiker in Zuid Langeweg;91391.0000;408732.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;O;Overige watergangen;NL25_TK_790401;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;820001b;NL25_820001b;Markiezaatsmeer MKZ1 Midden op plas;75570.0000;387830.0000;M30;Zwak brakke wateren;O;Overige watergangen;NL25_MM_820001;1;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;830002b;NL25_830002b;Binnenschelde BIN2 Midden in plas;77128.0000;389226.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_BS_830002;1;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;890201b;NL25_890201b;De Verkorting VKO1 Bij gemaal De Pals;75406.0000;396336.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_RL_890306;0.33;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;890302b;NL25_890302b;Rietkreek RKR1 Duiker in Assumburgweg;73800.0000;399672.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;;0;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;890306b;NL25_890306b;Rietkreek RKR5 Duiker in Kaagseweg;74575.0000;400612.0000;M14;Grote ondiepe gebufferde plassen;O;Overige watergangen;NL25_RL_890306;0.34;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;910220b;NL25_910220b;Schipperskil SCH1;78709.0000;378051.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL25_AG_910220;0.5;;2023-06-19T13:17:18+02:00
2016;25;Waterschap Brabantse Delta;NL25;910232b;NL25_910232b;Schipperskil na Braakseweg via wei naar sloot bij bocht;78850.0000;381814.0000;M1a;Zoete gebufferde sloten;O;Overige watergangen;NL25_AG_910220;0.5;;2023-06-19T13:17:18+02:00
