Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2024;25;Waterschap Brabantse Delta;NL25;240301;NL25_240301;100 M BOVENSTR. UITM IN DE VLIET;89807.0000;396098.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;300001;NL25_300001;LOSWAL T.H.V KONINGSOORD-VLIETDIJK;77953.0000;403983.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;300009;NL25_300009;ON-LINE MEETSTATION BENEDENSAS;76652.0000;404625.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;300010;NL25_300010;ON-LINE MEETSTATION INLAAT VISVLIET;80200.0000;402900.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310004;NL25_310004;1250M BE KOP VD HAVEN;80196.0000;401605.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310105;NL25_310105;ZIJWEG V HEERLESEW BIJ STUW 'T SAS;84977.0000;395560.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310201;NL25_310201;AAN EIND VAN PAD NAAST LIGNEWEG 13;79774.0000;399395.0000;M10;Laagveen vaarten en kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310202;NL25_310202;DUIKER IN DOODLOPENDE LAAGWEG;80718.0000;395721.0000;M10;Laagveen vaarten en kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310229;NL25_310229;NOORDELIJK DEEL VAN VEN,ZUID;79079.0000;392079.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310247;NL25_310247;GROOTE MELANEN, MIDDEN OP PLAS;78759.0000;392916.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310258;NL25_310258;A4 Omleiding Halsteren thv Eendrachtweg;79353.0000;395518.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310419;NL25_310419;ON-LINE MEETSTATION INLAAT LEURSCHANS;80225.0000;401674.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;310420;NL25_310420;A4 Steenbergen thv West-Groeneweg;79662.0000;401204.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;390101;NL25_390101;BIJ GEMAAL BROOIJMANS;84704.0000;400961.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;390111;NL25_390111;BRUG IN BOONHIL (STEENBERGEN);85377.0000;398745.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;390124;NL25_390124;A4 STEENBERGEN THV TRIANGEL;82986.0000;401446.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;390216;NL25_390216;SLOOT MARIAWEG TUSSEN HUISNR 4-6;81510.0000;403000.0000;M1b;Niet-zoete gebufferde sloten;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400003;NL25_400003;150 M BO.STR. UITM. THV AFSLUITSTUW;77718.0000;390511.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400005;NL25_400005;50 M BENEDENSTROOMS LEIDINGSTRAAT;83108.0000;390556.0000;R5;Langzaam stromende middenloop/benedenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400008;NL25_400008;50 M BOVENSTROOMS UITM. IN ZOOM;84072.0000;389072.0000;R5;Langzaam stromende middenloop/benedenloop op zand;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400015;NL25_400015;BIJ UITSTROOM OUDE WINDMOLEN;82518.0000;381963.0000;M2;Zwak gebufferde sloten (poldersloten);A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400025;NL25_400025;WESTELIJKE VEN (WOENSDRECHT);82985.0000;381665.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400062;NL25_400062;DUIKER MOERKANTSE BAAN;84125.0000;385775.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400066;NL25_400066;SLOOT NABIJ DE WILDER (ABDIJLAAN);83830.0000;382100.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400075;NL25_400075;AKKERENVEN BRABANTSE WAL;83488.0000;382262.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;400076;NL25_400076;AKKERENVEN BRABANTSE WAL;82846.0000;382022.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;510001;NL25_510001;2 KM BOVENSTR. UITM. IN BERGSE MAAS;122033.0000;413866.0000;R8;Zoet getijdenwater (uitlopers rivier) op zand/klei;O;Overige watergangen;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;510002;NL25_510002;BRUG IN VEERWEG (SPRANG-CAPELLE);127141.0000;413644.0000;R8;Zoet getijdenwater (uitlopers rivier) op zand/klei;O;Overige watergangen;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590102;NL25_590102;VEN AAN DE NOORDZIJDE;134750.0000;409719.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590112;NL25_590112;SURFVIJVER;134900.0000;410240.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590302;NL25_590302;500 BENEDENSTR. KOP V/D HAVEN;132291.0000;411909.0000;M7b;Grote diepe kanalen met scheepvaart;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590601;NL25_590601;SLOOT TO NR 1-3 GRAAFSE WEG WASPIK;124157.0000;413933.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590602;NL25_590602;OVERDIEPSE POLDER THV TERP 5 GRAAFSEWEG;124183.0000;413543.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590603;NL25_590603;OVERDIEPSE POLDER THV GEMAAL GRAAFSEWEG;124100.0000;414542.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590604;NL25_590604;VEEDRENKINGPUT BIJ OVERDIEPSEKADER 5: BOER WIJST LOCATIE;124180.0000;413522.0000;;;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590801;NL25_590801;BRUG IN WATERTORENSTRAAT;123359.0000;406665.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590803;NL25_590803;DUIKER IN DANIELSWEG;124105.0000;402965.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590804;NL25_590804;DUIKER IN OUDE VEEPAD;127080.0000;403950.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590809;NL25_590809;DE SCHORSELIJ BOVENSTROOMS EFFL.LOZING EN STUW;123168.0000;401850.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590816;NL25_590816;STRAND, TOEGANG ZUIDZIJDE;132410.0000;402608.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590820;NL25_590820;N-O HOEK VEN NABIJ PEILSCHAAL (LOZ);130939.0000;402194.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590846;NL25_590846;ZUIDWESTELIJKE VIJVER KORTE REKKEN RIJEN;122837.0000;401348.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590847;NL25_590847;MATHILDE WIBAUTPLEIN 46 RIJEN;123627.0000;399903.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590856;NL25_590856;NABIJ TEXTIELSTRAAT DONGEN THV TROBAS GELATINE;122797.0000;403450.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590857;NL25_590857;DE DONGE THV  DE SCHACHT, DONGEN;123192.0000;403147.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590858;NL25_590858;OOSTOEVER (MONSTERNAME VANAF DE KANT);122998.0000;401403.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590860;NL25_590860;WATERLOOP AAN BREDE HEISTRAAT;121078.0000;404751.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590863;NL25_590863;GROOTE LEIJ THV ZWARTE DIJK;124712.0000;400515.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590901;NL25_590901;VOOR GEMAAL KEIZERSVEER;121664.0000;413748.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590903;NL25_590903;DUIKER IN WINTERDIJK;129797.0000;411244.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590904;NL25_590904;BRUG IN WEG RAAMSDONK-WASPIK;122720.0000;411120.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;5909100;NL25_5909100;OW MEETPUNT WESTELIJKE LANGSTRAAT PETGAT 5;128094.0000;410981.0000;M25;Ondiepe laagveenplassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;5909101;NL25_5909101;OW MEETPUNT WESTELIJKE LANGSTRAAT PETGAT 6;128125.0000;410984.0000;M25;Ondiepe laagveenplassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590911;NL25_590911;DUIKER IN WEG 'S-GRAVENMOER-WASPIK;123452.0000;409526.0000;M10;Laagveen vaarten en kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590915;NL25_590915;500 M BOVENSTR. UITM.RAVENBOSSTRAAT;125750.0000;407400.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590920;NL25_590920;T.H.V. DUIKER DELLENWEG (SPRANG);130260.0000;411920.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590922;NL25_590922;VOOR GEMAAL (HUIDIG INLAATP.SPRANG);130500.0000;410300.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590928;NL25_590928;BOVENSTROOMS EN BOVEN STUW RWZI KAATSHEUVEL;128124.0000;407572.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590930;NL25_590930;WINTERDIJK THV L.PAAL 18, SPRANG-C;129440.0000;411290.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590935;NL25_590935;SLOOT TNV H.PAAL 42 SASWEG SPRANG-C;127450.0000;413030.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590936;NL25_590936;KWELSL TZV WINTERDIJK BIJ AFRITJE;128765.0000;411339.0000;M8;Gebufferde laagveensloten;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590937;NL25_590937;KWELSL TO WIEL CAPELLE (GEEN BOMEN);129460.0000;411350.0000;M8;Gebufferde laagveensloten;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590940;NL25_590940;Hof van Capelle;127619.0000;411641.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590972;NL25_590972;natuurspeeltuin Beljaart Buiten Dongen;124410.0000;405672.0000;;;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590973;NL25_590973;OW MEETPUNT  PAS 1 WESTELIJKE LANGSTRAAT DEN DULVER;126399.0000;411192.0000;;;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590974;NL25_590974;OW MEETPUNT  PAS 2 WESTELIJKE LANGSTRAAT DE DULLAARD;128587.0000;411133.0000;;;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590975;NL25_590975;OW MEETPUNT  PAS 3 WESTELIJKE LANGSTRAAT DE DULLAARD;128983.0000;411422.0000;;;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590976;NL25_590976;OW MEETPUNT  PAS 4 WESTELIJKE LANGSTRAAT DE DULLAARD;127776.0000;411012.0000;;;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590977;NL25_590977;OW MEETPUNT  PAS 5 WESTELIJKE LANGSTRAAT LABBEGAT III;130259.0000;410768.0000;;;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590978;NL25_590978;OW MEETPUNT  PAS 6 WESTELIJKE LANGSTRAAT LABBEGAT III;130132.0000;410762.0000;;;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590979;NL25_590979;OW MEETPUNT  PAS 7 WESTELIJKE LANGSTRAAT LABBEGAT II;129673.0000;411077.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590980;NL25_590980;OW MEETPUNT  PAS 8 WESTELIJKE LANGSTRAAT LABBEGAT II;129569.0000;410705.0000;;;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590981;NL25_590981;OW MEETPUNT  PAS 9 WESTELIJKE LANGSTRAAT LABBEGAT I;129803.0000;411306.0000;;;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590993;NL25_590993;DE ZANDPUT MIDDEN  ALGEMEEN;123578.0000;412035.0000;M16;Diepe gebufferde meren;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590996;NL25_590996;WATERLOOP WAALWIJK A59 AFRIT 37;130374.0000;411599.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590997;NL25_590997;OW MEETPUNT WESTELIJKE LANGSTRAAT PETGAT 2;127804.0000;411009.0000;M25;Ondiepe laagveenplassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590998;NL25_590998;OW MEETPUNT WESTELIJKE LANGSTRAAT PETGAT 3;127923.0000;410994.0000;M25;Ondiepe laagveenplassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;590999;NL25_590999;OW MEETPUNT WESTELIJKE LANGSTRAAT PETGAT 4;127977.0000;410988.0000;M25;Ondiepe laagveenplassen;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;591001;NL25_591001;VEN IN BOS EINDE AKKERLAAN (WAALW);134515.0000;409498.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;595506;NL25_595506;ZUID WEST OEVER;124103.0000;404655.0000;;;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690004;NL25_690004;AAN EINDE VIERENDEELSEWEG HOOGE ZWALUWE;110237.0000;412651.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690005;NL25_690005;BIJ UITWATERINGSSLUIS;110065.0000;414440.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690101;NL25_690101;DUIKER ZOUTENDIJK NO.22,BOVENLOOP;109931.0000;411186.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690117;NL25_690117;TOEGANG NOORD-WESTZIJDE;108910.0000;411250.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690118;NL25_690118;MIDDEN OP PLAS (H/L ZWALUWE);109140.0000;411190.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690201;NL25_690201;BRUG IN MOERSEWEG (HOOGE ZWALUWE);111150.0000;411900.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690215;NL25_690215;GEMAAL BIJ GROENTEPAD;116391.0000;411904.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690222;NL25_690222;SLOOT KOEKOEKSWEG FIETSPAD DE WORP;113477.0000;412995.0000;M1a;Zoete gebufferde sloten;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690401;NL25_690401;EINDE VIERENDEELSEWEG, ZUIDWIEL;110040.0000;412590.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;690505;NL25_690505;VOOR GEMAAL;110431.0000;414683.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;710203;NL25_710203;T.H.V. SUIKERFABRIEK ZEVENBERGEN;101163.0000;406764.0000;M6b;Grote ondiepe kanalen met scheepvaart;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;710204;NL25_710204;NABIJ BRUG IN WEG PARALLEL AAN A 17;101804.0000;410315.0000;M6b;Grote ondiepe kanalen met scheepvaart;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;710205;NL25_710205;ON-LINE MEETSTATION WATERKWALITEIT ROODE VAART NOORD;101530.0000;411430.0000;M6b;Grote ondiepe kanalen met scheepvaart;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790101;NL25_790101;BIJ GEMAAL SCHUDDEBEURS;105745.0000;414186.0000;M10;Laagveen vaarten en kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790102;NL25_790102;BIJ GEMAAL IN REEDIJK;105640.0000;412900.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790202;NL25_790202;BRUG IN WEG PARALLEL SPOOR MOERDIJK;102938.0000;412916.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790215;NL25_790215;Watergang aan Ketelpolder West;103659.0000;412216.0000;M1a;Zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790301;NL25_790301;BIJ GEMAAL NIERVAART (NOORDSCHANS);95577.0000;410548.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790401;NL25_790401;BIJ GEMAAL TONNEKREEK;93112.0000;410359.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790402;NL25_790402;DUIKER IN ZUID LANGEWEG;91391.0000;408732.0000;M6a;Grote ondiepe kanalen zonder scheepvaart;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790403;NL25_790403;KR.WEG ZEVENB.-WILLEMSTAD (FIJNAART);93801.0000;405704.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;790409;NL25_790409;BERMSL KM 15.1-15.2 ZWINGELSP.DIJK;94419.0000;407720.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;800001;NL25_800001;VOOR INLAAT BINNENSCHELDE, V.A.RING;76260.0000;390060.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;800002;NL25_800002;SCHELDE-RIJNKAN. VÓÓR INLAAT GEMAAL;72499.0000;403503.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;800003;NL25_800003;ON-LINE MEETSTATION VOLKERAK ZOOMMEER;76256.0000;390168.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;800004;NL25_800004;VOLKERAK-ZOOMMEER, NABIJ INNAME BINNENSCHELDE;76406.0000;390146.0000;;;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;820001;NL25_820001;MIDDEN OP DE PLAS;75570.0000;387830.0000;M30;Zwak brakke wateren;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;820101;NL25_820101;UITSTROOMPUNT HOOGERWAARDPOLDER;75094.0000;383235.0000;M1b;Niet-zoete gebufferde sloten;;;;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;830001;NL25_830001;MIDDEN VAN BADZONE;77829.0000;389230.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;830002;NL25_830002;MIDDEN OP PLAS;77128.0000;389226.0000;M14;Grote ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;830006;NL25_830006;STRANDJE TURELUUR;76881.0000;388642.0000;M14;Grote ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;840401;NL25_840401;TNV GEMAAL PR. HENDRIKPOLDER;72551.0000;403486.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2025-04-02T14:55:45+02:00
2024;25;Waterschap Brabantse Delta;NL25;890102;NL25_890102;DUIKER WEG BERGEN OP ZOOM/KORTEVEN;79750.0000;387450.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2025-04-02T14:55:45+02:00
