Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2022;25;Waterschap Brabantse Delta;NL25;120001;NL25_120001;DUIKER OUDE RIJKSWEG BREDA-TILBURG;124765.0000;398328.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;120003;NL25_120003;TOEGANG NOORDZIJDE;125018.0000;390150.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;120031;NL25_120031;'T ZAND, STRAND WEST;124611.0000;390128.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;130006;NL25_130006;BO.DUIKER IN RIELS HOEFKE (ALPHEN);129410.0000;390823.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;130009;NL25_130009;BO.INSTR.DORPSWATERL.HOEK BOSR.;128028.0000;387871.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;130035;NL25_130035;LOCATIE IN MEANDER BIJ ZANDEIND;129834.0000;394430.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;190403;NL25_190403;KROMGAT LOCATIE RECHTS VAN DE BRUG;119071.0000;409831.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;190404;NL25_190404;KROMGAT LOCATIE LINKS VAN DE BRUG;118783.0000;409911.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;190407;NL25_190407;PLAS VAN CARON DIEPSTE PUNT  ALGEMEEN;119135.0000;410275.0000;M16;Diepe gebufferde meren;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;190407_D1;NL25_190407_D1;PLAS VAN CARON DIEPSTE PUNT _DIEPTE 1;119135.0000;410275.0000;M16;Diepe gebufferde meren;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;190407_D2;NL25_190407_D2;PLAS VAN CARON DIEPSTE PUNT _DIEPTE 2;119135.0000;410275.0000;M16;Diepe gebufferde meren;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;190407_D3;NL25_190407_D3;PLAS VAN CARON DIEPSTE PUNT _DIEPTE 3;119135.0000;410275.0000;M16;Diepe gebufferde meren;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200001;NL25_200001;BRUG IN WEG DINTELOORD-HEIJNINGEN;86078.0000;406719.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200003;NL25_200003;BRUG IN AUTOWEG ROOSENDAAL-MOERDIJK;93651.0000;402596.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200016;NL25_200016;STEIGER ZUID-WESTZIJDE;101756.0000;404620.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200020;NL25_200020;PASSANTENHAVEN NIEUWE MARK BREDA;112408.0000;400271.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200023;NL25_200023;thv Academiesingel - Nw.Prinsenkade, oost van;112310.0000;400568.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200028;NL25_200028;1000M BE.KROUWELAARHAVEN, KM.PAAL 2,2;111760.0000;403300.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200029;NL25_200029;BE.WEG PRINSENBEEK-Z.BERGEN KM 14,6;102807.0000;404277.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200039;NL25_200039;MARK BREDA BIJ DE BRUG WILLEMSTRAAT;112857.0000;400612.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200066;NL25_200066;ON-LINE MEETSTATION PRINSLANDSE BRUG;86082.0000;406720.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200067;NL25_200067;ON-LINE MEETSTATION MARKSPOORBRUG ZEVENBERGEN;100027.0000;404223.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200301;NL25_200301;STEIGER ZUID-WESTZIJDE;107721.0000;403839.0000;M16;Diepe gebufferde meren;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200302;NL25_200302;MIDDEN OP PLAS (PRINSENBEEK);107880.0000;404000.0000;M16;Diepe gebufferde meren;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200303;NL25_200303;OEVERZONE, BUITEN ZWEMZ.(PR.BEEK);107750.0000;403980.0000;M16;Diepe gebufferde meren;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200323;NL25_200323;MANDJE 4 TEN OOSTEN BOOTHELLING;108032.0000;403731.0000;M16;Diepe gebufferde meren;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200334;NL25_200334;NET 3 AAN NOORDWESTHOEK VAN DE KUIL;107823.0000;404180.0000;M16;Diepe gebufferde meren;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200339;NL25_200339;OOSTOEVER MIDDEN PLAS;107942.0000;403978.0000;M16;Diepe gebufferde meren;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200403;NL25_200403;DUIKER SPOORLIJN BREDA-ROOSENDAAL;104560.0000;399340.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200405;NL25_200405;1 KM BOVENSTR.UITM.IN MARK;102770.0000;403094.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200503;NL25_200503;DUIKER IN WEG ETTEN-HOEVEN;101040.0000;398820.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200504;NL25_200504;DUIKER IN WEG ETTEN-HOEVEN;100174.0000;398959.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200507;NL25_200507;EINDE VEERWEG LINKS;100770.0000;403974.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;200607;NL25_200607;Brug Willem Dreessingel;103214.0000;399703.0000;;;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;201914;NL25_201914;VEURNESTRAAT 38 BREDA;112723.0000;402750.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202006;NL25_202006;WATERAKKERS VOORBERGING ARDUINSTRAAT 19 BREDA;114782.0000;402009.0000;M11;Kleine ondiepe gebufferde plassen;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202201;NL25_202201;DUIKER IN MIDDENWEG (TETERINGEN);113369.0000;404248.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202403;NL25_202403;STRAND;110906.0000;404429.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202404;NL25_202404;MIDDEN OP PLAS (BREDA);111160.0000;404340.0000;M11;Kleine ondiepe gebufferde plassen;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202501;NL25_202501;BIJ GEMAAL 'HALLE';104980.0000;404920.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202519;NL25_202519;TWV HAAGSE DIJK (ETTEN-LEUR);104650.0000;404060.0000;M16;Diepe gebufferde meren;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202521;NL25_202521;POELTJE BIJ BOSRAND (ETTEN-LEUR);104630.0000;402170.0000;M25;Ondiepe laagveenplassen;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202603;NL25_202603;ZWEMWATERMEETPUNT;104266.0000;401115.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;202609;NL25_202609;MIDDEN OP DE WESTPOLDERPLAS;104146.0000;401105.0000;M16;Diepe gebufferde meren;C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203001;NL25_203001;VOOR GEMAAL 'GOUDBLOEM';96880.0000;403580.0000;M1a;Zoete gebufferde sloten;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203002;NL25_203002;POLDERSDIJK, HALDERBERGE;99060.0000;403350.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203004;NL25_203004;NOORDELIJK WIEL POLDERSDIJK, HOEVEN;99361.0000;403810.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203101;NL25_203101;BOVENSTROOMS GEMAAL DE ZELLEBERGEN;94826.0000;401270.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203401;NL25_203401;BIJ GEMAAL STAMPERSGAT;90420.0000;403000.0000;M3;Gebufferde (regionale) kanalen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203602;NL25_203602;BLOEMENDIJK T.Z.V. DINTELOORD;82509.0000;403590.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203607;NL25_203607;50 M TOV STEENB.W D'OORD THV KM.112;83402.0000;403107.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;203612;NL25_203612;NOORDKANT VAN NOORD-LANGEWEG;86861.0000;403730.0000;M30;Zwak brakke wateren;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210002;NL25_210002;BOVENSTR. BRUG IN DUIVELSBRUGLAAN;113109.0000;397681.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210007;NL25_210007;BOVENSTROOMS STUW DE BLAUWE KAMER;113340.0000;395340.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210012;NL25_210012;BRUG IN MARKWEG TE GALDER;112923.0000;390923.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210016;NL25_210016;BRUG IN WEG CASTELRE-MINDERHOUT;112056.0000;381124.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210025;NL25_210025;BEEKMEANDER T.H.V. BIEBERG;113313.0000;396705.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210027;NL25_210027;BEEKMEANDER THV SCHOONDONK TZV KLOK;113080.0000;394268.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210028;NL25_210028;BEEKMEANDER BO.SCHEELEBR.(DAASDONK);113054.0000;393415.0000;M11;Kleine ondiepe gebufferde plassen;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210034;NL25_210034;NOORDKANT 100 M BOV. STR EINDE MEANDER;113240.0000;391395.0000;R6;Langzaam stromend riviertje op zand/klei;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210035;NL25_210035;100 M NA BRUG IN MARKWEG GALDER BOMENRIJ;113005.0000;390901.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210201;NL25_210201;BOVENSTROOMS STEENENBRUG;112762.0000;382276.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210202;NL25_210202;BOVENSTROOMS BAARLEBRUG;117400.0000;380880.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210204;NL25_210204;BRUG IN WEG GINHOVEN-HEIKANT;119072.0000;379891.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210302;NL25_210302;DUIKER IN FRANSE BAAN;120422.0000;384498.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210306;NL25_210306;HARDE ZIJWEG HEIDELUST, HEERLE (B);116248.0000;385284.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210402;NL25_210402;DUIKER WEG OOSTEINDE-GRAZEN (GP216);116244.0000;388234.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210406;NL25_210406;BOVENSTROOMS STUW STRIJBEEKSEWEG;114011.0000;390230.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210411;NL25_210411;VIA BERGWEG,Z/W VEN (STRIJBEEK);114500.0000;390250.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210412;NL25_210412;W-KANT VEN ZWARTE GOOR (STRIJBEEK);115840.0000;390170.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210413;NL25_210413;150M. TZV HOGE WEG (STRIJB.HEIDE);114750.0000;391750.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210506;NL25_210506;BOVENSTR. DUIKER IN OUDE TRAMBAAN;111025.0000;389983.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210702;NL25_210702;TOEGANG WESTZIJDE;107480.0000;388126.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);O;Overige watergangen;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210703;NL25_210703;DUIKER IN ZANDWEG TZV GALDERSEWEG;111880.0000;392594.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210704;NL25_210704;Noordkant Hazeldonksestraat;109525.0000;390924.0000;R19;Doorstroommoeras;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210708;NL25_210708;HAZELDONKSCHE BEEK;109365.0000;389250.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210712;NL25_210712;noordelijke zwemplas;107500.0000;388265.0000;M14;Grote ondiepe gebufferde plassen;;;;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210803;NL25_210803;DUIKER IN WEG RAKENS-GEERSBROEK;115747.0000;394176.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210812;NL25_210812;2E ONVERH.WEG BOV.STR.OPR.HONDSDONK;116641.0000;391828.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210818;NL25_210818;IN BOCHT NA OVERSTORT BIJ DE DUIKER;117877.0000;391420.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210821;NL25_210821;BE RWZI, BO.DUIKER IN DASSEMUSSESTR;117570.0000;391843.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210836;NL25_210836;250 M T.W.V. HUISDREEF (CHAAM);121030.0000;390920.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210895;NL25_210895;'T SMOKKELSTRAND OP CAMPING FLAASBLOEM CHAAM;120906.0000;389020.0000;M11;Kleine ondiepe gebufferde plassen;C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210901;NL25_210901;SCHIETTERREIN MASTBOSCH BREDA;112420.0000;396220.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;210902;NL25_210902;SCHIETTERREIN MASTBOSCH BREDA;112569.0000;396077.0000;M12;Kleine ondiepe zwak gebufferde plassen (vennen);C;Tertiaire watergang (categorie C);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;211001;NL25_211001;DUIKER WEG ULVENHOUT-BAVEL (U'HOUT);115029.0000;396778.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;211017;NL25_211017;THV BRUG BAVELSE LAAN- OUDE BR. WEG;115105.0000;397582.0000;R19;Doorstroommoeras;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;211102;NL25_211102;MIDDEN IN VIJVER;113138.0000;397229.0000;;;B;Secundaire watergang (categorie B);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;211201;NL25_211201;100 M BOVENSTR. UITM. STADSSINGEL;113549.0000;400127.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
2022;25;Waterschap Brabantse Delta;NL25;211202;NL25_211202;DUIKER IN DORSTSEWEG;116503.0000;398928.0000;R4a;Permanente langzaam stromende laagland bovenloop op zand;A;Primaire watergang (categorie A);;;;2023-06-26T10:56:40+02:00
