Meetjaar;WaterbeheerderCode;WaterbeheerderNaam;Namespace;Identificatie;MeetobjectCode;Omschrijving;GeometriePuntX_RD;GeometriePuntY_RD;KRWwatertypeCode;KRWwatertypeOmschrijving;WatergangCategorieCode;WatergangCategorieOmschrijving;HoortbijGeoobjectIdentificatie;Wegingsfactor;LigtInGeoobjectIdentificatie;PublicatieDatumTijd
2020;27;Waterschap De Dommel;NL27;250061;NL27_250061;GENDER_BOVENSTROOMS ALDENDRIEL TE EINDHOVEN;158770.0000;381411.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_SD_1_2;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250063;NL27_250063;EKKERSRIJT_KLOOSTERSTRAAT TE SON;162392.6000;390952.6000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_SD_2_2;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250070;NL27_250070;BOVENSTROOMS BOSJE PARALLEL AAN WEG TEN VORSEL;143584.2000;373039.6000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250071;NL27_250071;KOEVERTSCHE WEG TE LENNISHEUVEL;148816.3000;396938.7000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250073;NL27_250073;BENEDENSTROOMS STUW NA RETENTIEVIJVER;145035.0000;367766.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250074;NL27_250074;TUSSEN TOPRIJT EN A67 TE BLADEL;143874.0000;370916.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250080;NL27_250080;SCHOUWBERG, DALEM;145850.4000;373309.7000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250081;NL27_250081;KLEINE BEERZE_IN DE WEG HILLESTRAAT TE MIDDELBEERS;146250.8000;385954.4000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_B_2_2;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250082;NL27_250082;GROOTE BEERZE;144858.0000;375694.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240087;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250083;NL27_250083;IN VISTRAP WESTELBEERS SCHEPERSWEG;143713.0000;384591.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250084;NL27_250084;KLEINE BEERZE;147982.0000;377350.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240081;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250085;NL27_250085;KLEINE BEERZE;146257.0000;388785.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240081;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250086;NL27_250086;GROOTE BEERZE;145626.0000;388701.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240087;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250087_mp;NL27_250087_mp;BEERZE;149194.3000;397746.7000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240087;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250088;NL27_250088;KLEINE AA (BOXTEL);147396.0000;400542.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240087;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250089;NL27_250089;GROOTE BEERZE;143998.0000;378330.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240087;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250091;NL27_250091;ROSEP_STENENHEULWEG NABIJ BELVERSVEN;144676.0000;398885.7000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_B_3_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250092;NL27_250092;ESSCHE STROOM_BELVERSE BRUG WEG BOXTEL-OISTERWIJK;145003.5000;400185.3000;R6;Langzaam stromend riviertje op zand/klei;;;NL27_L_2_2;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250095;NL27_250095;ROSEP_300 METER BENEDENSTROOMS ZANDSTRAAT;143089.0000;396344.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_B_3_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250099;NL27_250099;KLEINE AA (BOXTEL);148231.0000;399448.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240087;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250104;NL27_250104;SPRUITENSTROOMPJE_BRUG BIESTSESTRAAT TE BIEST-HOUTAKKER;139240.4000;390623.8000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_R_2_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250110;NL27_250110;ZANDPAD BREEHEES NABIJ GORP;132775.7000;389596.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250111;NL27_250111;OP DE GRENS MET BELGIE (ROOVERT);133491.1000;386996.9000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250113;NL27_250113;OP DE GRENS MET BELGIE, GRENSPAAL 211;130409.0000;388727.8000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250116;NL27_250116;NIEUWE LEIJ (BOVEN WILHELMINAKANAAL)_IN DE WEG KONINGSHOEVEN TE TILBURG;135970.3000;395537.7000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_L_1_2;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250117;NL27_250117;VOORSTE STROOM;138826.0000;397222.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240113;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250118;NL27_250118;NIEUWE LEIJ;132739.0000;391709.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240113;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250119;NL27_250119;VOORSTE STROOM;141930.0000;398945.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240113;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250121;NL27_250121;BROEKLEIJ_+/- 300 METER BOVENSTR GEMAAL N65;145124.0000;404619.0000;M1a;Zoete gebufferde sloten;;;NL27_Z_2_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250128;NL27_250128;ZANDLEIJ_SINT LAMBERTUS-BRUG TE CROMVOIRT;143514.5000;408209.7000;M1a;Zoete gebufferde sloten;;;NL27_Z_1_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250181;NL27_250181;BENEDENSTROOMS SMALZIJ OIRSCHOT;150718.0000;395193.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250182;NL27_250182;EVZ BEERZELOOP TUSSEN KANAAL EN FRANSEBAAN;147358.0000;389933.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;250183;NL27_250183;BOVENSTROOMS MIJLSTRAAT BOXTEL;149875.0000;397812.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251016;NL27_251016;BOVEN DOMMEL_ECHARTDAL EINDHOVEN, BEN STR RWZI EINDHOVEN;163403.5000;386018.1000;R6;Langzaam stromend riviertje op zand/klei;;;NL99_6_BO_BE_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251017;NL27_251017;BOVEN DOMMEL_BOVENSTROOMS OVERSTORT KOSMOSLAANLAAN EHV;163395.0000;387271.0000;R6;Langzaam stromend riviertje op zand/klei;;;NL99_6_BO_BE_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251018;NL27_251018;BENEDEN DOMMEL_VEERSTRAAT TE SON EN BREUGEL;162689.8000;391325.9000;R6;Langzaam stromend riviertje op zand/klei;;;NL99_6_BO_BE_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251019;NL27_251019;BENEDEN DOMMEL_BOBBENAGELSEBRUG TUSSEN OLLAND EN BOSKANT;157687.6000;397255.1000;R6;Langzaam stromend riviertje op zand/klei;;;NL99_6_BO_BE_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251021;NL27_251021;BOVEN DOMMEL;159876.0000;369587.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251022;NL27_251022;BOVEN DOMMEL_BENEDENSTROOMS VISTRAP VERDEELWERK EHV;159587.0000;380636.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_BO_1_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251023;NL27_251023;+/- 200 METER BOVENSTROOMS LOONDERMOLEN;158413.0000;375228.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251024;NL27_251024;PARALLEL AAN AERT ROELOFSSTRAAT EINDHOVEN;161921.0000;383364.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251030;NL27_251030;KLEINE DOMMEL_RULSE BRUG BENEDENSTROOMS ZANDVANG;168785.7000;378660.6000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL99_BRA_01_KD_2_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251031;NL27_251031;KEERSOP;152723.0000;368211.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251032;NL27_251032;KEERSOP VISPASSAGE WESTERHOVEN;155929.0000;371154.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251033;NL27_251033;KEERSOP;152933.0000;369038.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251034;NL27_251034;KEERSOP;156462.0000;371444.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251035;NL27_251035;KEERSOP;154137.0000;369988.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251036;NL27_251036;KEERSOP;157559.0000;372666.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251037;NL27_251037;KEERSOP;152181.0000;366762.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251080;NL27_251080;KLEINE BEERZE;147667.0000;379054.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240081;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251081;NL27_251081;KLEINE BEERZE;148061.0000;374532.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240081;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251082;NL27_251082;BOV.ST OMLEID.KANAAL WATERG. TEN ZUIDE KANAAL;146735.0000;389953.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251083;NL27_251083;BOVST. BRUG KATTENBERGSE WEG THV BERS KUILTJE;144846.0000;388134.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251084;NL27_251084;BEERZE;146142.0000;390895.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240087;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251102;NL27_251102;STERKSELSCHE AA_PANDIJK MAARHEEZE;173480.0000;371212.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL99_BRA_01_KD_2_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251108;NL27_251108;KEERSOP;152126.0000;365147.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240036;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251901;NL27_251901;BENEDEN DOMMEL_VERLENGDE VAN DE ANCONALAAN EINDHOVEN_S04;163406.0000;388536.0000;R6;Langzaam stromend riviertje op zand/klei;;;NL99_6_BO_BE_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251902;NL27_251902;BENEDEN DOMMEL_KANOUITSTAPPLAATS BOKT/HOOIDONKSCHE MOLEN_S08;163790.0000;389553.0000;R6;Langzaam stromend riviertje op zand/klei;;;NL99_6_BO_BE_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;251903;NL27_251903;BIJ WATERMOLENSTRAAT SINT OEDENRODE_S027;162466.0000;393985.0000;R6;Langzaam stromend riviertje op zand/klei;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;252036;NL27_252036;+/- 100 METER BENEDENSTROOMS DE MAAIJ;154847.0000;366781.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;252038;NL27_252038;TER HOOGTE VAN PASTOORSWEIJER;155428.0000;366697.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;252081;NL27_252081;VIERMANNEKESBRUG TE SPOORDONK;146447.0000;393638.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;252084;NL27_252084;+/- 250 METER BOVENSTROOMS SPOORDONKSEWEG;146473.0000;392131.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;252089;NL27_252089;PARALLEL AAN MARIAKAPEL WESTELBEERS;142958.0000;383510.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;252110;NL27_252110;BEDAFBRUG, OP DE GRENS MET BELGIE;128467.0000;384731.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;253010;NL27_253010;BOVEN DOMMEL_VAN OLDENBARNEVELTLAAN TE EINDHOVEN;162713.0000;385330.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_BO_1_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;254151;NL27_254151;OIRSCHOTSEDIJK BIJ AIRPORT EINDHOVEN;155347.0000;386962.0000;M6b;Grote ondiepe kanalen met scheepvaart;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;255080;NL27_255080;TUSSEN MEANDER HEILIGE EIK EN WILHELM. KANAAL;146330.0000;390098.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;259019;NL27_259019;REUSEL_IN DE UTRECHT, HERTGANG BOV.STR OMLEIDING;140255.1000;383967.4000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_R_1_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;259105;NL27_259105;TONGELREEP_TER HOOGTE VAN EINDHOVENSE GOLF/VISVIJVERS VW;162502.0000;375842.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_T_1_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;259107;NL27_259107;BOVENSTR_BRABANTIALAAN_AALST_INBRENG_GRIND;161584.0000;378565.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;259910;NL27_259910;BOVENSTROOMS STUW VANAF KAPELDIJK;142727.0000;382332.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;259952;NL27_259952;KLEINE DOMMEL_TUSSEN MONDING DOMMEL EN OPWETTENSE MOLEN;164118.0000;385950.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL99_BRA_01_KD_2_2;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;259953;NL27_259953;BOVENSTROOMS DE BEEKEN TE WESTERHOVEN;155895.0000;369987.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;270042;NL27_270042;TONGELREEP;161126.0000;379984.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;;;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E15-1;NL27_E15-1;Dommel_JACOB KATSLAAN CENTRUM EINDHOVEN;161383.0000;382613.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E15-2;NL27_E15-2;Trompetterloop_TROMPETTERLOOP BIJ GENNEPERPARK EINDHOVEN;160859.0000;381385.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E15-3;NL27_E15-3;Dommel_DUTMALAPAD UNIVERSITEIT EINDHOVEN;162041.0000;384646.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E17-5;NL27_E17-5;Dommel_BENEDENSTROOMS VERDEELWERK EINDHOVEN;159515.0000;380583.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E17-6;NL27_E17-6;Dommel_BIJ KNOOPPUNT DE HOGT EINDHOVEN;158215.0000;379337.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E18-1;NL27_E18-1;Dommel_TUSSEN DE VOLMOLEN EN MONDING KEERSOP IN DE DOMMEL;157593.0000;376562.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E18-2;NL27_E18-2;Dommel_NABIJ MONDING RUN IN DE DOMMEL;157549.0000;378888.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E18-3;NL27_E18-3;Dommel_BENEDENSTROOMS VOLMOLEN WAALRE;157372.0000;377212.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E18-5;NL27_E18-5;Dommel Vispassage Loondermolen_VISPASSAGE LOONDERMOLEN DOMMELEN;158232.0000;375604.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E201-1;NL27_E201-1;Hooidonksche Beek_NABIJ HEERENDONK NUENEN;164691.0000;390258.0000;M1a;Zoete gebufferde sloten;;;NL27_240016;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E201-2;NL27_E201-2;Hooidonksche Beek_NUENENS BROEK, NUENEN;164983.0000;388695.0000;M1a;Zoete gebufferde sloten;;;NL27_240016;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E201-3;NL27_E201-3;Hooidonksche Beek_BENEDENSTROOMS LAAN TER CATTEN, NUENEN;167620.0000;387342.0000;M1a;Zoete gebufferde sloten;;;NL27_240016;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-1;NL27_E203-1;Beeksche Waterloop_NABIJ DE BEEK TE GEMONDE;154420.0000;403045.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-2;NL27_E203-2;Beeksche Waterloop_DE KAATSE HOEVE TE GEMONDE;153088.0000;404270.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-3;NL27_E203-3;Beeksche Waterloop_DE GENENBERG TE SINT-MICHIELSGESTEL;152871.0000;405281.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-4;NL27_E203-4;Beeksche Waterloop_BIJ DE HOOGE BEEK/LANGSTRAAT SCHIJNDEL;155852.0000;401111.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-6;NL27_E203-6;Beeksche Waterloop_BIJ DE DAMIANENWEG TE SINT-OEDENRODE;160582.0000;400707.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-7;NL27_E203-7;Beeksche Waterloop_BIJ DE ZIJTAARTSEWEG SINT-OEDENRODE;163457.0000;398695.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-8;NL27_E203-8;Beeksche Waterloop_BIJ DE DAF-TESTBAAN SINT-OEDENRODE;165292.0000;395605.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E203-9;NL27_E203-9;Beeksche Waterloop_BIJ DE MOSBULTEN, NUENEN;166212.0000;392708.0000;M1a;Zoete gebufferde sloten;;;NL27_240028;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E204-1;NL27_E204-1;Groote Waterloop_HAMSESTRAAT TE LIEMPDE;154430.0000;396696.0000;M1a;Zoete gebufferde sloten;;;NL27_240027;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E204-2;NL27_E204-2;Groote Waterloop_MEULEKENSWEG/HULST TE LIEMPDE;155620.0000;398109.0000;M1a;Zoete gebufferde sloten;;;NL27_240027;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E204-4;NL27_E204-4;Groote Waterloop_PAILJAARTSEWEG, KLEINBROEK BEST;154220.0000;393955.0000;M1a;Zoete gebufferde sloten;;;NL27_240027;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E205-1;NL27_E205-1;Ekkersrijt_KANAALDIJK NOORD ZONHOVE, SON;161412.0000;390743.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240063;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E205-2;NL27_E205-2;Ekkersrijt_BIJ AQUABEST, BEST;158769.0000;389681.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240063;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E205-3;NL27_E205-3;Ekkersrijt_BOVENSTROOMS KNOOPPUNT EKKERWEIJER EINHOVEN;158032.0000;388932.0000;R4;Permanente langzaam stromende bovenloop op zand (vervalt per 2022, gebruik liever R4a of b);;;NL27_240063;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E206-1;NL27_E206-1;Broekleij_PARALLEL AAN DE IJZEREN MAN TE VUGHT;145686.0000;407312.0000;M1a;Zoete gebufferde sloten;;;NL27_240129;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E206-4;NL27_E206-4;Broekleij_IN HELVOIRTS BROEK;146287.0000;403512.0000;M1a;Zoete gebufferde sloten;;;NL27_240129;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E206-5;NL27_E206-5;Broekleij_BENEDENSTROOMS N65, HELVOIRT;144904.0000;404951.0000;M1a;Zoete gebufferde sloten;;;NL27_240129;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-1;NL27_E22-1;Dommel_BIJ DE ACHTERSTEBRUG TE BORKEL EN SCHAFT;158599.0000;365741.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-10;NL27_E22-10;Dommel_BIJ OUDE STUW POTERSEIND BORKEL EN SCHAFT;159592.0000;368460.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
2020;27;Waterschap De Dommel;NL27;E22-11;NL27_E22-11;Dommel_BOVENSTROOMS DE PEEDIJK BORKEL EN SCHAFT;158602.0000;366705.0000;R5;Langzaam stromende middenloop/benedenloop op zand;;;NL27_240011;1;;2021-06-09T14:25:40+02:00
